timestamp,section_id,ch4_pct,co_ppm,co2_pct,air_velocity_ms,temperature_c,humidity_pct,dust_pm10_mg,is_anomaly,alert_msg
1716279640,SEC-UG-L1,2.07,15,0.71,1.73,32.1,71.0,81,1,CRITICAL: Methane concentration (2.07%) exceeded statutory limit (1.25%) in SEC-UG-L1.
1716279760,SEC-UG-L1,0.48,10,0.34,1.69,25.7,65.1,138,0,NORMAL: Environmental telemetry within statutory parameters.
1716279880,SEC-UG-L3,0.22,10,0.23,2.8,28.5,86.0,121,0,NORMAL: Environmental telemetry within statutory parameters.
1716280000,SEC-CRUSHER,0.15,7,0.24,2.03,28.9,64.6,110,0,NORMAL: Environmental telemetry within statutory parameters.
1716280120,SEC-HAUL-RD,0.08,4,0.09,1.78,27.6,86.8,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716280240,SEC-HAUL-RD,0.1,8,0.19,3.03,25.6,78.8,49,0,NORMAL: Environmental telemetry within statutory parameters.
1716280360,SEC-CRUSHER,0.12,9,0.29,1.23,32.5,79.7,64,0,NORMAL: Environmental telemetry within statutory parameters.
1716280480,SEC-HAUL-RD,0.13,7,0.29,1.45,24.8,76.1,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716280600,SEC-UG-L3,0.44,14,0.35,1.25,26.3,85.0,135,0,NORMAL: Environmental telemetry within statutory parameters.
1716280720,SEC-WORKSHOP-3,0.13,3,0.17,1.63,32.3,73.0,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716280840,SEC-UG-L1,0.48,12,0.29,0.92,26.3,78.2,38,0,NORMAL: Environmental telemetry within statutory parameters.
1716280960,SEC-MAGAZINE,0.07,11,0.28,3.07,32.9,65.4,53,0,NORMAL: Environmental telemetry within statutory parameters.
1716281080,SEC-UG-L1,0.51,11,0.17,2.52,29.6,81.4,85,0,NORMAL: Environmental telemetry within statutory parameters.
1716281200,SEC-WORKSHOP-3,0.34,66,0.87,1.6,28.9,60.1,183,1,WARNING: Elevated Carbon Monoxide (66 ppm) detected. Probable spontaneous heating.
1716281320,SEC-PIT-B,0.14,5,0.09,3.08,34.3,80.2,41,0,NORMAL: Environmental telemetry within statutory parameters.
1716281440,SEC-MAGAZINE,0.14,5,0.2,1.41,26.3,87.8,104,0,NORMAL: Environmental telemetry within statutory parameters.
1716281560,SEC-UG-L2,0.27,21,0.19,3.07,25.9,87.4,100,0,NORMAL: Environmental telemetry within statutory parameters.
1716281680,SEC-MAGAZINE,0.09,4,0.29,1.71,31.4,67.1,77,0,NORMAL: Environmental telemetry within statutory parameters.
1716281800,SEC-UG-L3,0.49,22,0.12,2.15,34.5,67.8,82,0,NORMAL: Environmental telemetry within statutory parameters.
1716281920,SEC-PIT-A,0.06,7,0.27,2.63,34.4,86.1,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716282040,SEC-CHP,1.33,25,0.45,0.75,33.1,74.9,128,1,CRITICAL: Methane concentration (1.33%) exceeded statutory limit (1.25%) in SEC-CHP.
1716282160,SEC-PIT-A,0.05,11,0.3,2.18,32.4,61.0,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716282280,SEC-UG-L3,0.07,4,0.16,0.95,28.4,74.3,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716282400,SEC-PIT-B,0.13,6,0.24,2.37,29.9,66.1,70,0,NORMAL: Environmental telemetry within statutory parameters.
1716282520,SEC-UG-L3,0.22,4,0.14,2.3,25.2,71.3,36,0,NORMAL: Environmental telemetry within statutory parameters.
1716282640,SEC-CHP,0.09,10,0.33,1.88,24.4,86.9,68,0,NORMAL: Environmental telemetry within statutory parameters.
1716282760,SEC-HAUL-RD,0.34,8,0.22,2.21,30.4,79.7,835,1,ALERT: Airborne respirable dust concentration (835 mg/m³) exceeded DGMS permissible limits.
1716282880,SEC-WORKSHOP-3,0.09,4,0.19,3.03,35.3,74.5,89,0,NORMAL: Environmental telemetry within statutory parameters.
1716283000,SEC-CRUSHER,0.1,10,0.33,1.72,30.7,80.0,80,0,NORMAL: Environmental telemetry within statutory parameters.
1716283120,SEC-UG-L2,0.12,5,0.22,0.9,33.9,69.3,76,0,NORMAL: Environmental telemetry within statutory parameters.
1716283240,SEC-MAGAZINE,0.06,8,0.27,0.96,28.9,72.3,79,0,NORMAL: Environmental telemetry within statutory parameters.
1716283360,SEC-UG-L1,0.17,10,0.38,2.19,32.9,74.3,110,0,NORMAL: Environmental telemetry within statutory parameters.
1716283480,SEC-UG-L3,0.24,7,0.11,2.97,29.5,75.7,124,0,NORMAL: Environmental telemetry within statutory parameters.
1716283600,SEC-PIT-B,0.1,7,0.36,1.83,31.0,65.8,97,0,NORMAL: Environmental telemetry within statutory parameters.
1716283720,SEC-UG-L2,0.68,48,1.16,0.09,28.4,76.6,283,1,ALERT: Air velocity dropped to 0.09 m/s (Statutory Minimum: 0.5 m/s).
1716283840,SEC-UG-L2,0.08,14,0.32,2.5,27.7,84.5,56,0,NORMAL: Environmental telemetry within statutory parameters.
1716283960,SEC-CHP,0.09,6,0.08,2.11,26.2,85.6,139,0,NORMAL: Environmental telemetry within statutory parameters.
1716284080,SEC-MAGAZINE,0.14,5,0.35,2.82,29.3,83.2,116,0,NORMAL: Environmental telemetry within statutory parameters.
1716284200,SEC-MAGAZINE,0.13,10,0.32,1.93,34.9,63.2,130,0,NORMAL: Environmental telemetry within statutory parameters.
1716284320,SEC-MAGAZINE,0.08,10,0.28,3.01,24.0,76.9,60,0,NORMAL: Environmental telemetry within statutory parameters.
1716284440,SEC-PIT-A,0.05,4,0.09,1.14,25.6,68.3,70,0,NORMAL: Environmental telemetry within statutory parameters.
1716284560,SEC-UG-L3,0.49,4,0.18,2.38,32.0,72.5,140,0,NORMAL: Environmental telemetry within statutory parameters.
1716284680,SEC-WORKSHOP-3,0.11,9,0.36,2.43,31.3,63.0,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716284800,SEC-CHP,0.09,9,0.2,1.89,24.5,77.1,72,0,NORMAL: Environmental telemetry within statutory parameters.
1716284920,SEC-CRUSHER,0.07,7,0.31,0.84,32.2,64.3,113,0,NORMAL: Environmental telemetry within statutory parameters.
1716285040,SEC-UG-L3,0.54,15,0.28,1.67,29.3,65.6,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716285160,SEC-UG-L1,0.09,5,0.31,1.39,32.1,72.8,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716285280,SEC-CHP,0.09,6,0.21,2.63,29.7,77.9,77,0,NORMAL: Environmental telemetry within statutory parameters.
1716285400,SEC-PIT-B,0.14,3,0.3,1.03,28.6,83.2,43,0,NORMAL: Environmental telemetry within statutory parameters.
1716285520,SEC-UG-L1,0.06,4,0.12,1.64,32.3,78.7,108,0,NORMAL: Environmental telemetry within statutory parameters.
1716285640,SEC-WORKSHOP-3,0.11,11,0.36,1.29,27.3,74.0,75,0,NORMAL: Environmental telemetry within statutory parameters.
1716285760,SEC-UG-L2,0.5,22,0.14,1.48,29.4,62.6,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716285880,SEC-UG-L3,0.53,19,0.36,3.16,33.8,79.0,84,0,NORMAL: Environmental telemetry within statutory parameters.
1716286000,SEC-UG-L2,0.05,9,0.11,3.19,32.0,82.9,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716286120,SEC-CRUSHER,0.06,11,0.12,1.74,27.0,84.9,77,0,NORMAL: Environmental telemetry within statutory parameters.
1716286240,SEC-UG-L1,0.29,7,0.17,0.89,31.9,80.6,39,0,NORMAL: Environmental telemetry within statutory parameters.
1716286360,SEC-UG-L1,0.3,7,0.19,2.49,27.7,76.5,488,1,ALERT: Airborne respirable dust concentration (488 mg/m³) exceeded DGMS permissible limits.
1716286480,SEC-MAGAZINE,0.07,5,0.23,1.07,26.3,61.6,118,0,NORMAL: Environmental telemetry within statutory parameters.
1716286600,SEC-UG-L2,0.2,16,0.33,2.98,30.9,81.4,83,0,NORMAL: Environmental telemetry within statutory parameters.
1716286720,SEC-UG-L2,0.09,4,0.1,0.89,30.1,76.7,41,0,NORMAL: Environmental telemetry within statutory parameters.
1716286840,SEC-UG-L2,0.26,5,0.34,1.62,35.1,64.9,752,1,ALERT: Airborne respirable dust concentration (752 mg/m³) exceeded DGMS permissible limits.
1716286960,SEC-UG-L2,0.53,5,0.18,2.91,32.7,77.5,111,0,NORMAL: Environmental telemetry within statutory parameters.
1716287080,SEC-PIT-A,0.07,7,0.29,2.32,28.9,66.8,88,0,NORMAL: Environmental telemetry within statutory parameters.
1716287200,SEC-CRUSHER,0.1,3,0.23,2.75,35.3,78.9,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716287320,SEC-CRUSHER,0.08,12,0.17,1.9,35.3,81.5,124,0,NORMAL: Environmental telemetry within statutory parameters.
1716287440,SEC-PIT-A,0.14,6,0.1,2.79,24.4,69.8,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716287560,SEC-MAGAZINE,0.11,6,0.08,2.27,34.7,76.9,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716287680,SEC-HAUL-RD,0.15,4,0.25,3.17,27.5,78.7,130,0,NORMAL: Environmental telemetry within statutory parameters.
1716287800,SEC-HAUL-RD,0.15,8,0.27,2.62,28.7,73.6,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716287920,SEC-WORKSHOP-3,0.05,10,0.22,2.89,31.6,75.2,51,0,NORMAL: Environmental telemetry within statutory parameters.
1716288040,SEC-UG-L2,0.16,20,0.24,2.4,24.3,80.4,80,0,NORMAL: Environmental telemetry within statutory parameters.
1716288160,SEC-CRUSHER,0.13,5,0.22,1.76,25.8,71.9,110,0,NORMAL: Environmental telemetry within statutory parameters.
1716288280,SEC-CRUSHER,0.13,11,0.08,2.48,29.1,71.1,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716288400,SEC-CRUSHER,0.08,5,0.25,2.34,34.3,75.1,121,0,NORMAL: Environmental telemetry within statutory parameters.
1716288520,SEC-HAUL-RD,1.02,27,1.15,0.18,25.6,69.6,117,1,ALERT: Air velocity dropped to 0.18 m/s (Statutory Minimum: 0.5 m/s).
1716288640,SEC-WORKSHOP-3,0.06,8,0.37,2.81,27.4,75.4,83,0,NORMAL: Environmental telemetry within statutory parameters.
1716288760,SEC-UG-L2,0.23,20,0.09,0.87,34.6,86.4,44,0,NORMAL: Environmental telemetry within statutory parameters.
1716288880,SEC-UG-L3,0.26,15,0.18,2.12,30.6,86.7,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716289000,SEC-UG-L1,0.52,14,0.34,1.64,30.1,72.4,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716289120,SEC-PIT-B,0.07,9,0.09,2.9,32.9,60.1,81,0,NORMAL: Environmental telemetry within statutory parameters.
1716289240,SEC-HAUL-RD,0.07,5,0.24,1.87,28.0,73.0,97,0,NORMAL: Environmental telemetry within statutory parameters.
1716289360,SEC-PIT-A,0.11,5,0.26,0.84,32.4,64.2,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716289480,SEC-PIT-A,0.35,6,0.25,1.34,28.6,78.0,491,1,ALERT: Airborne respirable dust concentration (491 mg/m³) exceeded DGMS permissible limits.
1716289600,SEC-CHP,0.06,6,0.34,1.78,33.4,77.8,61,0,NORMAL: Environmental telemetry within statutory parameters.
1716289720,SEC-PIT-A,0.14,3,0.31,2.0,24.2,63.8,60,0,NORMAL: Environmental telemetry within statutory parameters.
1716289840,SEC-UG-L3,0.5,16,0.12,2.48,29.2,66.7,108,0,NORMAL: Environmental telemetry within statutory parameters.
1716289960,SEC-UG-L3,0.4,13,0.23,2.68,33.3,81.4,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716290080,SEC-UG-L3,0.38,22,0.19,1.78,34.4,67.2,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716290200,SEC-CRUSHER,0.09,6,0.19,1.53,26.5,69.2,82,0,NORMAL: Environmental telemetry within statutory parameters.
1716290320,SEC-PIT-B,0.11,11,0.37,2.39,28.1,84.5,88,0,NORMAL: Environmental telemetry within statutory parameters.
1716290440,SEC-UG-L2,0.49,19,0.14,1.51,33.8,78.5,129,0,NORMAL: Environmental telemetry within statutory parameters.
1716290560,SEC-CHP,0.14,5,0.34,2.8,29.0,71.0,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716290680,SEC-UG-L3,0.16,3,0.34,2.75,28.2,73.2,95,0,NORMAL: Environmental telemetry within statutory parameters.
1716290800,SEC-MAGAZINE,0.07,5,0.31,2.36,33.2,75.7,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716290920,SEC-UG-L3,0.48,16,0.38,2.46,24.4,60.7,103,0,NORMAL: Environmental telemetry within statutory parameters.
1716291040,SEC-UG-L3,0.07,4,0.26,2.08,29.3,80.5,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716291160,SEC-PIT-A,0.27,90,0.93,1.24,29.1,85.6,169,1,WARNING: Elevated Carbon Monoxide (90 ppm) detected. Probable spontaneous heating.
1716291280,SEC-WORKSHOP-3,0.13,12,0.17,2.32,31.7,87.1,79,0,NORMAL: Environmental telemetry within statutory parameters.
1716291400,SEC-PIT-A,0.14,4,0.21,1.6,25.3,61.1,79,0,NORMAL: Environmental telemetry within statutory parameters.
1716291520,SEC-UG-L1,0.36,12,0.38,0.86,35.0,62.6,58,0,NORMAL: Environmental telemetry within statutory parameters.
1716291640,SEC-UG-L2,0.49,7,0.35,2.23,31.9,78.8,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716291760,SEC-UG-L2,0.42,22,0.34,2.62,24.9,80.2,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716291880,SEC-PIT-B,0.07,8,0.25,1.46,28.6,65.2,56,0,NORMAL: Environmental telemetry within statutory parameters.
1716292000,SEC-WORKSHOP-3,0.06,9,0.33,1.71,33.3,69.6,58,0,NORMAL: Environmental telemetry within statutory parameters.
1716292120,SEC-PIT-A,0.09,11,0.14,2.52,28.0,69.6,79,0,NORMAL: Environmental telemetry within statutory parameters.
1716292240,SEC-PIT-B,0.12,3,0.32,2.78,24.9,66.5,115,0,NORMAL: Environmental telemetry within statutory parameters.
1716292360,SEC-PIT-B,0.81,31,0.75,0.21,29.2,60.9,266,1,ALERT: Air velocity dropped to 0.21 m/s (Statutory Minimum: 0.5 m/s).
1716292480,SEC-CRUSHER,0.06,4,0.2,1.28,26.9,62.7,91,0,NORMAL: Environmental telemetry within statutory parameters.
1716292600,SEC-UG-L1,0.38,18,0.19,1.82,32.8,80.9,127,0,NORMAL: Environmental telemetry within statutory parameters.
1716292720,SEC-CRUSHER,0.05,9,0.09,1.42,29.9,81.9,50,0,NORMAL: Environmental telemetry within statutory parameters.
1716292840,SEC-WORKSHOP-3,0.04,12,0.36,1.82,25.0,83.3,64,0,NORMAL: Environmental telemetry within statutory parameters.
1716292960,SEC-UG-L2,0.65,90,0.64,0.6,34.8,68.7,176,1,WARNING: Elevated Carbon Monoxide (90 ppm) detected. Probable spontaneous heating.
1716293080,SEC-PIT-A,0.12,12,0.24,3.0,34.5,79.7,51,0,NORMAL: Environmental telemetry within statutory parameters.
1716293200,SEC-CRUSHER,0.11,4,0.36,3.09,27.2,66.4,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716293320,SEC-MAGAZINE,0.1,3,0.17,1.63,31.6,78.2,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716293440,SEC-PIT-A,0.11,6,0.2,1.68,25.7,64.9,121,0,NORMAL: Environmental telemetry within statutory parameters.
1716293560,SEC-UG-L2,0.17,18,0.19,1.69,29.4,77.0,83,0,NORMAL: Environmental telemetry within statutory parameters.
1716293680,SEC-PIT-B,0.08,12,0.09,1.48,26.2,62.4,68,0,NORMAL: Environmental telemetry within statutory parameters.
1716293800,SEC-UG-L2,0.17,22,0.19,3.0,34.2,79.2,45,0,NORMAL: Environmental telemetry within statutory parameters.
1716293920,SEC-UG-L1,0.34,18,0.12,2.34,24.2,64.1,76,0,NORMAL: Environmental telemetry within statutory parameters.
1716294040,SEC-HAUL-RD,0.11,10,0.26,1.74,35.0,82.6,135,0,NORMAL: Environmental telemetry within statutory parameters.
1716294160,SEC-WORKSHOP-3,0.06,4,0.33,1.14,25.0,61.5,113,0,NORMAL: Environmental telemetry within statutory parameters.
1716294280,SEC-MAGAZINE,0.13,5,0.13,2.22,28.6,85.2,66,0,NORMAL: Environmental telemetry within statutory parameters.
1716294400,SEC-CHP,0.11,9,0.31,1.07,28.1,75.8,38,0,NORMAL: Environmental telemetry within statutory parameters.
1716294520,SEC-WORKSHOP-3,0.09,7,0.18,2.23,33.7,62.3,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716294640,SEC-UG-L2,0.79,20,1.15,0.09,32.9,70.6,123,1,ALERT: Air velocity dropped to 0.09 m/s (Statutory Minimum: 0.5 m/s).
1716294760,SEC-MAGAZINE,0.09,12,0.09,1.31,31.3,84.7,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716294880,SEC-UG-L1,0.3,17,0.31,0.91,33.0,67.6,118,0,NORMAL: Environmental telemetry within statutory parameters.
1716295000,SEC-HAUL-RD,0.13,7,0.2,2.46,28.0,77.5,121,0,NORMAL: Environmental telemetry within statutory parameters.
1716295120,SEC-MAGAZINE,0.06,9,0.24,1.03,34.2,83.2,44,0,NORMAL: Environmental telemetry within statutory parameters.
1716295240,SEC-UG-L1,0.08,13,0.11,1.39,24.7,75.3,83,0,NORMAL: Environmental telemetry within statutory parameters.
1716295360,SEC-UG-L1,0.09,20,0.28,1.21,26.7,60.9,136,0,NORMAL: Environmental telemetry within statutory parameters.
1716295480,SEC-MAGAZINE,0.12,4,0.34,2.41,25.4,81.8,101,0,NORMAL: Environmental telemetry within statutory parameters.
1716295600,SEC-CRUSHER,0.13,6,0.24,2.42,25.0,86.3,122,0,NORMAL: Environmental telemetry within statutory parameters.
1716295720,SEC-WORKSHOP-3,0.12,12,0.08,2.6,32.1,78.1,110,0,NORMAL: Environmental telemetry within statutory parameters.
1716295840,SEC-CRUSHER,0.05,3,0.19,0.99,32.2,81.9,124,0,NORMAL: Environmental telemetry within statutory parameters.
1716295960,SEC-WORKSHOP-3,0.09,9,0.15,2.15,24.3,78.3,136,0,NORMAL: Environmental telemetry within statutory parameters.
1716296080,SEC-MAGAZINE,0.08,5,0.15,0.82,24.9,63.1,82,0,NORMAL: Environmental telemetry within statutory parameters.
1716296200,SEC-HAUL-RD,0.11,7,0.19,3.04,31.0,64.0,88,0,NORMAL: Environmental telemetry within statutory parameters.
1716296320,SEC-CRUSHER,0.08,4,0.26,1.89,24.9,72.3,98,0,NORMAL: Environmental telemetry within statutory parameters.
1716296440,SEC-PIT-B,0.11,11,0.2,1.14,26.8,69.9,89,0,NORMAL: Environmental telemetry within statutory parameters.
1716296560,SEC-PIT-B,0.08,9,0.36,1.86,34.8,70.4,63,0,NORMAL: Environmental telemetry within statutory parameters.
1716296680,SEC-WORKSHOP-3,0.05,11,0.33,2.06,27.3,87.8,130,0,NORMAL: Environmental telemetry within statutory parameters.
1716296800,SEC-UG-L1,0.15,12,0.28,3.11,27.4,70.9,73,0,NORMAL: Environmental telemetry within statutory parameters.
1716296920,SEC-CRUSHER,0.09,6,0.08,3.08,24.8,72.8,49,0,NORMAL: Environmental telemetry within statutory parameters.
1716297040,SEC-PIT-B,0.06,4,0.19,1.51,25.3,71.1,64,0,NORMAL: Environmental telemetry within statutory parameters.
1716297160,SEC-MAGAZINE,0.06,9,0.16,0.87,28.5,70.6,67,0,NORMAL: Environmental telemetry within statutory parameters.
1716297280,SEC-HAUL-RD,0.1,10,0.36,1.32,30.4,86.9,105,0,NORMAL: Environmental telemetry within statutory parameters.
1716297400,SEC-PIT-A,0.39,90,1.04,0.8,31.9,62.2,108,1,WARNING: Elevated Carbon Monoxide (90 ppm) detected. Probable spontaneous heating.
1716297520,SEC-CHP,0.06,5,0.31,2.5,25.3,78.0,111,0,NORMAL: Environmental telemetry within statutory parameters.
1716297640,SEC-WORKSHOP-3,0.08,12,0.15,0.95,24.6,80.8,68,0,NORMAL: Environmental telemetry within statutory parameters.
1716297760,SEC-UG-L1,0.08,17,0.13,2.03,29.5,74.5,70,0,NORMAL: Environmental telemetry within statutory parameters.
1716297880,SEC-PIT-A,0.05,12,0.31,3.07,24.6,83.2,118,0,NORMAL: Environmental telemetry within statutory parameters.
1716298000,SEC-CHP,0.1,11,0.28,2.8,34.3,76.3,96,0,NORMAL: Environmental telemetry within statutory parameters.
1716298120,SEC-WORKSHOP-3,0.05,5,0.36,1.12,25.4,67.8,97,0,NORMAL: Environmental telemetry within statutory parameters.
1716298240,SEC-CRUSHER,0.15,8,0.24,1.03,30.1,62.9,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716298360,SEC-PIT-A,0.09,8,0.2,1.38,26.3,62.6,87,0,NORMAL: Environmental telemetry within statutory parameters.
1716298480,SEC-HAUL-RD,0.15,8,0.21,1.23,28.8,71.7,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716298600,SEC-UG-L3,0.15,20,0.23,1.01,30.0,79.3,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716298720,SEC-HAUL-RD,0.14,3,0.2,3.15,32.0,63.2,56,0,NORMAL: Environmental telemetry within statutory parameters.
1716298840,SEC-UG-L2,0.05,5,0.21,1.99,33.1,79.5,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716298960,SEC-PIT-B,0.13,6,0.21,1.09,24.9,77.2,65,0,NORMAL: Environmental telemetry within statutory parameters.
1716299080,SEC-MAGAZINE,0.1,3,0.17,2.24,26.8,78.8,42,0,NORMAL: Environmental telemetry within statutory parameters.
1716299200,SEC-HAUL-RD,0.07,11,0.31,2.01,32.0,85.3,78,0,NORMAL: Environmental telemetry within statutory parameters.
1716299320,SEC-UG-L2,0.51,20,0.31,1.1,33.8,88.0,96,0,NORMAL: Environmental telemetry within statutory parameters.
1716299440,SEC-UG-L2,0.12,13,0.31,2.94,29.0,67.6,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716299560,SEC-HAUL-RD,0.06,11,0.34,0.96,33.7,85.3,129,0,NORMAL: Environmental telemetry within statutory parameters.
1716299680,SEC-UG-L3,0.48,8,0.35,1.06,35.4,79.8,125,0,NORMAL: Environmental telemetry within statutory parameters.
1716299800,SEC-CRUSHER,0.05,11,0.2,2.17,28.1,62.7,68,0,NORMAL: Environmental telemetry within statutory parameters.
1716299920,SEC-UG-L2,0.32,13,0.15,1.55,32.9,76.9,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716300040,SEC-PIT-A,0.13,12,0.2,2.39,32.9,77.4,78,0,NORMAL: Environmental telemetry within statutory parameters.
1716300160,SEC-HAUL-RD,0.11,8,0.34,2.19,25.6,67.8,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716300280,SEC-PIT-A,0.12,12,0.34,2.49,29.6,81.7,93,0,NORMAL: Environmental telemetry within statutory parameters.
1716300400,SEC-UG-L2,0.52,5,0.21,2.02,34.1,66.0,43,0,NORMAL: Environmental telemetry within statutory parameters.
